mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
67	67	264	264	1.0	0	0	2/2	4	2	1/4	1/4	1		-1	53	F3	3	994
67	67	264	264	4.0	0	0	2/2	4	1	1	1	1	0	-2	58	Bb3	3	993
67	67	264	264	4.0	0	0	2/2	2	1	1	1	1	0	-2	70	Bb4	4	987
67	67	264	264	1.0	0	0	2/2	1	1	1/4	1/4	1		-5	73	Db5	5	983
67	67	264	264	1.0	0	0	2/2	3	2	1/4	1/4	1		-5	73	Db5	5	989
67	67	264	264	4.0	0	0	2/2	3	1	1	1	1	0	-2	82	Bb5	5	988
67	67	265	265	1.0	1/4	1/4	2/2	4	2	1/4	1/4	1		-3	51	Eb3	3	995
67	67	265	265	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		0	72	C5	5	984
67	67	265	265	1.0	1/4	1/4	2/2	3	2	1/4	1/4	1		0	72	C5	5	990
67	67	266	266	1.0	1/2	1/2	2/2	4	2	1/4	1/4	1		-5	49	Db3	3	996
67	67	266	266	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-2	70	Bb4	4	985
67	67	266	266	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-2	70	Bb4	4	991
67	67	267	267	1.0	3/4	3/4	2/2	4	2	1/4	1/4	1		0	48	C3	3	997
67	67	267	267	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		3	69	A4	4	986
67	67	267	267	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		3	69	A4	4	992
68	68	268	268	2.0	0	0	2/2	4	2	1/2	1/2	1		-2	46	Bb2	2	1010
68	68	268	268	3.0	0	0	2/2	4	1	3/4	1/2	3/2	-1	-2	58	Bb3	3	1008
68	68	268	268	1.0	0	0	2/2	2	1	1/4	1/4	1	-1	-2	70	Bb4	4	999
68	68	268	268	2.0	0	0	2/2	1	1	1/2	1/2	1		-2	70	Bb4	4	998
68	68	268	268	2.0	0	0	2/2	3	2	1/2	1/2	1		-2	70	Bb4	4	1007
68	68	268	268	1.0	0	0	2/2	3	1	1/4	1/4	1	-1	-2	82	Bb5	5	1003
68	68	269	269	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		0	72	C5	5	1000
68	68	269	269	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		0	84	C6	6	1004
68	68	270	270	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-5	73	Db5	5	1001
68	68	270	270	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-5	85	Db6	6	1005
68	68	271	271	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		-3	63	Eb4	4	1009
68	68	271	271	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	72	C5	5	1002
68	68	271	271	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		0	84	C6	6	1006
69	69	272	272	1.0	0	0	2/2	4	1	1/4	1/4	1		-5	61	Db4	4	1019
69	69	272	272	1.0	0	0	2/2	2	1	1/4	1/4	1		-2	70	Bb4	4	1011
69	69	272	272	1.0	0	0	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1015
69	69	273	273	1.0	1/4	1/4	2/2	4	1	1/4	1/4	1		0	60	C4	4	1020
69	69	273	273	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	68	Ab4	4	1012
69	69	273	273	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1016
69	69	274	274	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		-2	58	Bb3	3	1021
69	69	274	274	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		1	67	G4	4	1013
69	69	274	274	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	79	G5	5	1017
69	69	275	275	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		5	59	B3	3	1022
69	69	275	275	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	1014
69	69	275	275	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1018
70	70	276	276	1.0	0	0	2/2	4	2	1/4	1/4	1		0	48	C3	3	1031
70	70	276	276	1.0	0	0	2/2	4	1	1/4	1/4	1		0	60	C4	4	1029
70	70	276	276	3.0	0	0	2/2	2	1	3/4	1/2	3/2		4	64	E4	4	1024
70	70	276	276	4.0	0	0	2/2	1	1	1	1	1	1	0	72	C5	5	1023
70	70	276	276	4.0	0	0	2/2	3	2	1	1	1	1	0	72	C5	5	1028
70	70	276	276	3.0	0	0	2/2	3	1	3/4	1/2	3/2		4	76	E5	5	1026
70	70	277	277	1.0	1/4	1/4	2/2	4	2	1/4	1/4	1		0	60	C4	4	1032
70	70	277	277	3.0	1/4	1/4	2/2	4	1	3/4	1/2	3/2	1	0	60	C4	4	1030
70	70	278	278	1.0	1/2	1/2	2/2	4	2	1/4	1/4	1		-2	58	Bb3	3	1033
70	70	279	279	1.0	3/4	3/4	2/2	4	2	1/4	1/4	1		-4	56	Ab3	3	1034
70	70	279	279	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	72	C5	5	1025
70	70	279	279	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		0	84	C6	6	1027
71	71	280	280	1.0	0	0	2/2	4	2	1/4	1/4	1		1	55	G3	3	1046
71	71	280	280	4.0	0	0	2/2	4	1	1	1	1	0	0	60	C4	4	1045
71	71	280	280	1.0	0	0	2/2	2	1	1/4	1/4	1		-2	70	Bb4	4	1036
71	71	280	280	4.0	0	0	2/2	1	1	1	1	1	0	0	72	C5	5	1035
71	71	280	280	4.0	0	0	2/2	3	2	1	1	1	0	0	72	C5	5	1044
71	71	280	280	1.0	0	0	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1040
71	71	281	281	1.0	1/4	1/4	2/2	4	2	1/4	1/4	1		-1	53	F3	3	1047
71	71	281	281	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	68	Ab4	4	1037
71	71	281	281	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1041
71	71	282	282	1.0	1/2	1/2	2/2	4	2	1/4	1/4	1		4	52	E3	3	1048
71	71	282	282	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		1	67	G4	4	1038
71	71	282	282	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	79	G5	5	1042
71	71	283	283	1.0	3/4	3/4	2/2	4	2	1/4	1/4	1		2	50	D3	3	1049
71	71	283	283	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	1039
71	71	283	283	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1043
72	72	284	284	1.0	0	0	2/2	4	2	1/4	1/4	1		0	48	C3	3	1058
72	72	284	284	1.0	0	0	2/2	4	1	1/4	1/4	1	-1	0	60	C4	4	1056
72	72	284	284	3.0	0	0	2/2	2	1	3/4	1/2	3/2		4	64	E4	4	1051
72	72	284	284	4.0	0	0	2/2	1	1	1	1	1	0	0	72	C5	5	1050
72	72	284	284	4.0	0	0	2/2	3	2	1	1	1	0	0	72	C5	5	1055
72	72	284	284	3.0	0	0	2/2	3	1	3/4	1/2	3/2		4	76	E5	5	1053
72	72	285	285	1.0	1/4	1/4	2/2	4	2	1/4	1/4	1		0	60	C4	4	1059
72	72	285	285	3.0	1/4	1/4	2/2	4	1	3/4	1/2	3/2	1	0	60	C4	4	1057
72	72	286	286	1.0	1/2	1/2	2/2	4	2	1/4	1/4	1		-2	58	Bb3	3	1060
72	72	287	287	1.0	3/4	3/4	2/2	4	2	1/4	1/4	1		-4	56	Ab3	3	1061
72	72	287	287	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	72	C5	5	1052
72	72	287	287	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		0	84	C6	6	1054
73	73	288	288	1.0	0	0	2/2	4	2	1/4	1/4	1		1	55	G3	3	1073
73	73	288	288	4.0	0	0	2/2	4	1	1	1	1	0	0	60	C4	4	1072
73	73	288	288	1.0	0	0	2/2	2	1	1/4	1/4	1		-2	70	Bb4	4	1063
73	73	288	288	4.0	0	0	2/2	1	1	1	1	1	-1	0	72	C5	5	1062
73	73	288	288	4.0	0	0	2/2	3	2	1	1	1	0	0	72	C5	5	1071
73	73	288	288	1.0	0	0	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1067
73	73	289	289	1.0	1/4	1/4	2/2	4	2	1/4	1/4	1		-1	53	F3	3	1074
73	73	289	289	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	68	Ab4	4	1064
73	73	289	289	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1068
73	73	290	290	1.0	1/2	1/2	2/2	4	2	1/4	1/4	1		4	52	E3	3	1075
73	73	290	290	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		1	67	G4	4	1065
73	73	290	290	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	79	G5	5	1069
73	73	291	291	1.0	3/4	3/4	2/2	4	2	1/4	1/4	1		2	50	D3	3	1076
73	73	291	291	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	1066
73	73	291	291	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1070
74	74	292	292	4.0	0	0	2/2	4	2	1	1	1	1	0	48	C3	3	1086
74	74	292	292	2.0	0	0	2/2	4	1	1/2	1/2	1	-1	0	60	C4	4	1084
74	74	292	292	2.0	0	0	2/2	2	1	1/2	1/2	1		4	64	E4	4	1078
74	74	292	292	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	0	72	C5	5	1082
74	74	292	292	4.0	0	0	2/2	1	1	1	1	1		0	72	C5	5	1077
74	74	292	292	2.0	0	0	2/2	3	1	1/2	1/2	1		4	76	E5	5	1080
74	74	294	294	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		4	52	E3	3	1085
74	74	294	294	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	0	72	C5	5	1079
74	74	294	294	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1		0	72	C5	5	1081
74	74	294	294	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	0	72	C5	5	1083
75	75	296	296	4.0	0	0	2/2	4	2	1	1	1	-1	0	48	C3	3	1097
75	75	296	296	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1095
75	75	296	296	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	0	72	C5	5	1088
75	75	296	296	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	0	72	C5	5	1093
75	75	296	296	2.0	0	0	2/2	3	1	1/2	1/2	1		-5	73	Db5	5	1090
75	75	296	296	4.0	0	0	2/2	1	1	1	1	1		-5	73	Db5	5	1087
75	75	298	298	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		1	55	G3	3	1096
75	75	298	298	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	-2	70	Bb4	4	1089
75	75	298	298	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	-2	70	Bb4	4	1094
75	75	298	298	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1091
75	75	299	299	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-5	73	Db5	5	1092
76	76	300	300	4.0	0	0	2/2	4	2	1	1	1	1	0	48	C3	3	1108
76	76	300	300	2.0	0	0	2/2	4	1	1/2	1/2	1		4	52	E3	3	1106
76	76	300	300	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	-2	70	Bb4	4	1099
76	76	300	300	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	-2	70	Bb4	4	1104
76	76	300	300	2.0	0	0	2/2	3	1	1/2	1/2	1		0	72	C5	5	1101
76	76	300	300	4.0	0	0	2/2	1	1	1	1	1		0	72	C5	5	1098
76	76	302	302	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1107
76	76	302	302	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	-4	68	Ab4	4	1100
76	76	302	302	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	-4	68	Ab4	4	1105
76	76	302	302	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1102
76	76	303	303	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		0	72	C5	5	1103
77	77	304	304	4.0	0	0	2/2	4	2	1	1	1	-1	0	48	C3	3	1119
77	77	304	304	2.0	0	0	2/2	4	1	1/2	1/2	1		2	50	D3	3	1117
77	77	304	304	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	-4	68	Ab4	4	1110
77	77	304	304	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	-4	68	Ab4	4	1115
77	77	304	304	2.0	0	0	2/2	3	1	1/2	1/2	1		-2	70	Bb4	4	1112
77	77	304	304	4.0	0	0	2/2	1	1	1	1	1		-2	70	Bb4	4	1109
77	77	306	306	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		4	52	E3	3	1118
77	77	306	306	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	1	67	G4	4	1111
77	77	306	306	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	1	67	G4	4	1116
77	77	306	306	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	79	G5	5	1113
77	77	307	307	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-2	70	Bb4	4	1114
78	78	308	308	4.0	0	0	2/2	4	2	1	1	1	1	0	48	C3	3	1132
78	78	308	308	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1130
78	78	308	308	2.0	0	0	2/2	3	1	1/2	1/2	1		-1	65	F4	4	1125
78	78	308	308	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	1	67	G4	4	1123
78	78	308	308	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	1	67	G4	4	1128
78	78	308	308	2.0	0	0	2/2	1	1	1/2	1/2	1		-4	68	Ab4	4	1120
78	78	310	310	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-4	56	Ab3	3	1131
78	78	310	310	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1124
78	78	310	310	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	-1	65	F4	4	1129
78	78	310	310	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-2	70	Bb4	4	1121
78	78	310	310	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1126
78	78	311	311	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		-4	68	Ab4	4	1122
78	78	311	311	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	68	Ab4	4	1127
79	79	312	312	4.0	0	0	2/2	4	2	1	1	1	-1	0	48	C3	3	1141
79	79	312	312	2.0	0	0	2/2	4	1	1/2	1/2	1		0	60	C4	4	1139
79	79	312	312	2.0	0	0	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1134
79	79	312	312	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	-1	65	F4	4	1137
79	79	312	312	4.0	0	0	2/2	1	1	1	1	1		1	67	G4	4	1133
79	79	312	312	4.0	0	0	2/2	3	1	1	1	1		1	67	G4	4	1136
79	79	314	314	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-2	58	Bb3	3	1140
79	79	314	314	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		4	64	E4	4	1135
79	79	314	314	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1		4	64	E4	4	1138
80	80	316	316	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	41	F2	2	1148
80	80	316	316	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1148
80	80	316	316	1.0	0	0	2/2	3	1	1/4	1/4	1		-4	56	Ab3	3	1144
80	80	316	316	1.0	0	0	2/2	3	1	1/4	1/4	1		0	60	C4	4	1144
80	80	316	316	1.0	0	0	2/2	3	1	1/4	1/4	1		-1	65	F4	4	1144
80	80	316	316	2.0	0	0	2/2	1	1	1/2	1/2	1		-1	65	F4	4	1142
80	80	316	316	2.0	0	0	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1143
80	80	317	317	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1145
80	80	318	318	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	79	G5	5	1146
80	80	319	319	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1147
81	81	320	320	1.0	0	0	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1151
81	81	321	321	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1152
81	81	322	322	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		3	57	A3	3	1155
81	81	322	322	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		0	60	C4	4	1155
81	81	322	322	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1150
81	81	322	322	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-1	65	F4	4	1155
81	81	322	322	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		0	72	C5	5	1153
81	81	322	322	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-3	75	Eb5	5	1149
81	81	323	323	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-3	75	Eb5	5	1154
82	82	324	324	2.0	0	0	2/2	4	1	1/2	1/2	1		-2	58	Bb3	3	1162
82	82	324	324	2.0	0	0	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1157
82	82	324	324	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	65	F4	4	1162
82	82	324	324	1.0	0	0	2/2	3	1	1/4	1/4	1		-5	73	Db5	5	1158
82	82	324	324	2.0	0	0	2/2	1	1	1/2	1/2	1		-5	73	Db5	5	1156
82	82	325	325	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1159
82	82	326	326	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1160
82	82	327	327	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1161
83	83	328	328	1.0	0	0	2/2	3	1	1/4	1/4	1		1	79	G5	5	1165
83	83	329	329	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1166
83	83	330	330	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		5	59	B3	3	1169
83	83	330	330	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		2	62	D4	4	1169
83	83	330	330	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		1	67	G4	4	1164
83	83	330	330	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		1	67	G4	4	1169
83	83	330	330	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		2	74	D5	5	1167
83	83	330	330	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-1	77	F5	5	1163
83	83	331	331	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1168
84	84	332	332	2.0	0	0	2/2	4	1	1/2	1/2	1		0	60	C4	4	1178
84	84	332	332	2.0	0	0	2/2	2	1	1/2	1/2	1		1	67	G4	4	1172
84	84	332	332	2.0	0	0	2/2	4	1	1/2	1/2	1		1	67	G4	4	1178
84	84	332	332	1.0	0	0	2/2	3	1	1/4	1/4	1		4	76	E5	5	1174
84	84	332	332	2.0	0	0	2/2	1	1	1/2	1/2	1		4	76	E5	5	1170
84	84	333	333	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		0	72	C5	5	1175
84	84	334	334	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-4	56	Ab3	3	1179
84	84	334	334	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		0	60	C4	4	1179
84	84	334	334	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-4	68	Ab4	4	1173
84	84	334	334	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1176
84	84	334	334	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-1	77	F5	5	1171
84	84	335	335	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	68	Ab4	4	1177
85	85	336	336	2.0	0	0	2/2	4	1	1/2	1/2	1		-2	58	Bb3	3	1188
85	85	336	336	2.0	0	0	2/2	4	1	1/2	1/2	1		-5	61	Db4	4	1188
85	85	336	336	1.0	0	0	2/2	3	1	1/4	1/4	1		1	67	G4	4	1184
85	85	336	336	2.0	0	0	2/2	2	1	1/2	1/2	1		1	67	G4	4	1182
85	85	336	336	2.0	0	0	2/2	1	1	1/2	1/2	1		-1	77	F5	5	1180
85	85	337	337	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-5	73	Db5	5	1185
85	85	337	337	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1185
85	85	338	338	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		0	60	C4	4	1189
85	85	338	338	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	67	G4	4	1186
85	85	338	338	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		1	67	G4	4	1183
85	85	338	338	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		4	76	E5	5	1181
85	85	339	339	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-2	70	Bb4	4	1187
85	85	339	339	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		4	76	E5	5	1187
86	86	340	340	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1196
86	86	340	340	2.0	0	0	2/2	4	1	1/2	1/2	1		0	60	C4	4	1196
86	86	340	340	2.0	0	0	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1191
86	86	340	340	1.0	0	0	2/2	3	1	1/4	1/4	1		-4	68	Ab4	4	1192
86	86	340	340	1.0	0	0	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1192
86	86	340	340	2.0	0	0	2/2	1	1	1/2	1/2	1		-1	77	F5	5	1190
86	86	341	341	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1193
86	86	342	342	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	79	G5	5	1194
86	86	343	343	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1195
87	87	344	344	1.0	0	0	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1199
87	87	345	345	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1200
87	87	346	346	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		3	45	A2	2	1203
87	87	346	346	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		0	48	C3	3	1203
87	87	346	346	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1203
87	87	346	346	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1198
87	87	346	346	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		0	72	C5	5	1201
87	87	346	346	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-3	75	Eb5	5	1197
87	87	347	347	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-3	75	Eb5	5	1202
88	88	348	348	2.0	0	0	2/2	4	1	1/2	1/2	1		-2	46	Bb2	2	1210
88	88	348	348	2.0	0	0	2/2	4	1	1/2	1/2	1		-5	49	Db3	3	1210
88	88	348	348	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1210
88	88	348	348	2.0	0	0	2/2	2	1	1/2	1/2	1		-1	65	F4	4	1205
88	88	348	348	1.0	0	0	2/2	3	1	1/4	1/4	1		-5	73	Db5	5	1206
88	88	348	348	2.0	0	0	2/2	1	1	1/2	1/2	1		-5	73	Db5	5	1204
88	88	349	349	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1207
88	88	350	350	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	1208
88	88	351	351	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1209
89	89	352	352	1.0	0	0	2/2	3	1	1/4	1/4	1		1	79	G5	5	1213
89	89	353	353	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-2	82	Bb5	5	1214
89	89	354	354	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		5	47	B2	2	1217
89	89	354	354	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		2	50	D3	3	1217
89	89	354	354	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		1	55	G3	3	1217
89	89	354	354	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		1	67	G4	4	1212
89	89	354	354	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		2	74	D5	5	1215
89	89	354	354	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-1	77	F5	5	1211
89	89	355	355	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1216
90	90	356	356	2.0	0	0	2/2	4	1	1/2	1/2	1		0	48	C3	3	1226
90	90	356	356	2.0	0	0	2/2	4	1	1/2	1/2	1		4	52	E3	3	1226
90	90	356	356	2.0	0	0	2/2	4	1	1/2	1/2	1		1	55	G3	3	1226
90	90	356	356	2.0	0	0	2/2	2	1	1/2	1/2	1		1	67	G4	4	1220
90	90	356	356	1.0	0	0	2/2	3	1	1/4	1/4	1		4	76	E5	5	1222
90	90	356	356	2.0	0	0	2/2	1	1	1/2	1/2	1		4	76	E5	5	1218
90	90	357	357	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		0	72	C5	5	1223
90	90	358	358	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-4	44	Ab2	2	1227
90	90	358	358	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		0	48	C3	3	1227
90	90	358	358	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-1	53	F3	3	1227
90	90	358	358	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-4	68	Ab4	4	1221
90	90	358	358	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1224
90	90	358	358	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-1	77	F5	5	1219
90	90	359	359	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	68	Ab4	4	1225
91	91	360	360	2.0	0	0	2/2	4	1	1/2	1/2	1		-2	46	Bb2	2	1236
91	91	360	360	2.0	0	0	2/2	4	1	1/2	1/2	1		-5	49	Db3	3	1236
91	91	360	360	2.0	0	0	2/2	4	1	1/2	1/2	1		1	55	G3	3	1236
91	91	360	360	1.0	0	0	2/2	3	1	1/4	1/4	1		1	67	G4	4	1232
91	91	360	360	2.0	0	0	2/2	2	1	1/2	1/2	1		1	67	G4	4	1230
91	91	360	360	2.0	0	0	2/2	1	1	1/2	1/2	1		-1	77	F5	5	1228
91	91	361	361	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-5	73	Db5	5	1233
91	91	361	361	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	1233
91	91	362	362	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		0	48	C3	3	1237
91	91	362	362	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		1	55	G3	3	1237
91	91	362	362	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	67	G4	4	1234
